IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.212.46.21,8080,0,false,ORD,North America,Chicago,18,0.00
18.140.243.16,443,0,false,ORD,North America,Chicago,18,0.00
18.140.243.16,2095,0,false,ORD,North America,Chicago,18,0.00
18.139.143.91,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
18.140.243.16,2052,0,false,ORD,North America,Chicago,19,0.00
13.212.242.225,2083,0,false,ORD,North America,Chicago,20,0.00
18.139.3.10,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
18.140.113.143,2053,0,false,ORD,North America,Chicago,20,0.00
13.212.157.178,2082,0,false,ORD,North America,Chicago,21,0.00
18.140.113.143,8880,0,false,ORD,North America,Chicago,21,0.00
18.140.113.143,2086,0,false,ORD,North America,Chicago,22,0.00
18.138.102.209,2052,0,false,ORD,North America,Chicago,22,0.00
18.138.120.254,80,0,false,SIN,Asia Pacific,Singapore,22,0.00
18.140.113.143,2095,0,false,ORD,North America,Chicago,22,0.00
13.212.46.21,2052,0,false,ORD,North America,Chicago,23,0.00
13.212.67.63,2082,0,false,ORD,North America,Chicago,23,0.00
18.140.243.16,8880,0,false,ORD,North America,Chicago,23,0.00
18.140.113.143,443,0,false,ORD,North America,Chicago,23,0.00
18.138.102.209,2086,0,false,ORD,North America,Chicago,24,0.00
18.140.243.16,2053,0,false,ORD,North America,Chicago,24,0.00
18.140.243.16,2082,0,false,ORD,North America,Chicago,25,0.00
18.140.243.16,2096,0,false,ORD,North America,Chicago,26,0.00
18.140.243.16,2087,0,false,ORD,North America,Chicago,27,0.00
18.140.100.230,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
18.162.133.13,8080,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
16.162.177.179,2087,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
18.162.36.87,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
16.162.36.129,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
16.162.172.91,2096,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
16.162.172.91,2087,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
13.212.162.143,80,0,false,ORD,North America,Chicago,41,0.00
18.140.243.16,8443,0,false,ORD,North America,Chicago,49,0.00
65.0.27.58,8443,0,false,ORD,North America,Chicago,49,0.00
65.0.125.28,2083,0,false,ORD,North America,Chicago,49,0.00
65.0.177.143,2087,0,false,ORD,North America,Chicago,49,0.00
3.110.207.195,80,0,false,ORD,North America,Chicago,49,0.00
15.206.211.34,443,0,false,ORD,North America,Chicago,49,0.00
65.0.177.143,2082,0,false,ORD,North America,Chicago,49,0.00
13.201.189.164,2053,0,false,ORD,North America,Chicago,49,0.00
65.0.27.58,2095,0,false,ORD,North America,Chicago,49,0.00
65.0.127.74,8080,0,false,ORD,North America,Chicago,49,0.00
13.201.189.164,8443,0,false,ORD,North America,Chicago,49,0.00
65.0.177.143,2086,0,false,ORD,North America,Chicago,49,0.00
65.0.179.206,8443,0,false,ORD,North America,Chicago,49,0.00
13.127.0.116,8443,0,false,ORD,North America,Chicago,49,0.00
65.0.179.206,80,0,false,ORD,North America,Chicago,49,0.00
15.207.100.25,2087,0,false,ORD,North America,Chicago,49,0.00
15.206.211.34,8880,0,false,ORD,North America,Chicago,49,0.00
13.201.189.164,2052,0,false,ORD,North America,Chicago,49,0.00
65.0.27.58,2082,0,false,ORD,North America,Chicago,49,0.00
3.110.115.171,2082,0,false,ORD,North America,Chicago,49,0.00
65.0.27.58,2053,0,false,ORD,North America,Chicago,49,0.00
15.206.211.34,2095,0,false,ORD,North America,Chicago,49,0.00
13.127.0.116,2082,0,false,ORD,North America,Chicago,49,0.00
15.206.211.34,2052,0,false,ORD,North America,Chicago,49,0.00
35.154.136.2,2083,0,false,ORD,North America,Chicago,49,0.00
13.127.0.116,8080,0,false,ORD,North America,Chicago,49,0.00
13.201.192.224,2053,0,false,ORD,North America,Chicago,49,0.00
15.206.178.119,2086,0,false,ORD,North America,Chicago,50,0.00
35.154.136.2,443,0,false,ORD,North America,Chicago,50,0.00
65.0.177.143,2095,0,false,ORD,North America,Chicago,50,0.00
13.201.192.224,8080,0,false,ORD,North America,Chicago,50,0.00
3.110.223.5,8080,0,false,ORD,North America,Chicago,50,0.00
3.110.207.195,2083,0,false,ORD,North America,Chicago,50,0.00
13.201.189.164,8880,0,false,ORD,North America,Chicago,50,0.00
3.110.223.5,2083,0,false,ORD,North America,Chicago,50,0.00
13.127.0.116,80,0,false,ORD,North America,Chicago,50,0.00
52.66.94.170,8080,0,false,ORD,North America,Chicago,50,0.00
65.0.125.28,8080,0,false,ORD,North America,Chicago,50,0.00
3.110.223.5,2095,0,false,ORD,North America,Chicago,50,0.00
13.201.187.45,2095,0,false,ORD,North America,Chicago,50,0.00
15.206.178.119,8443,0,false,ORD,North America,Chicago,50,0.00
13.201.129.227,2095,0,false,ORD,North America,Chicago,50,0.00
15.206.211.34,2096,0,false,ORD,North America,Chicago,50,0.00
43.204.143.8,2087,0,false,ORD,North America,Chicago,50,0.00
65.0.125.28,8880,0,false,ORD,North America,Chicago,51,0.00
3.110.223.5,2052,0,false,ORD,North America,Chicago,51,0.00
15.206.211.34,2086,0,false,ORD,North America,Chicago,51,0.00
43.204.143.8,2086,0,false,ORD,North America,Chicago,51,0.00
43.204.108.30,8443,0,false,ORD,North America,Chicago,51,0.00
13.212.102.9,2095,0,false,ORD,North America,Chicago,52,0.00
43.204.108.30,8880,0,false,ORD,North America,Chicago,52,0.00
43.204.108.30,2082,0,false,ORD,North America,Chicago,52,0.00
13.201.187.45,8443,0,false,ORD,North America,Chicago,52,0.00
65.0.125.28,2087,0,false,ORD,North America,Chicago,54,0.00
52.66.94.170,80,0,false,ORD,North America,Chicago,54,0.00
65.0.125.28,8443,0,false,ORD,North America,Chicago,54,0.00
65.0.177.143,2053,0,false,ORD,North America,Chicago,54,0.00
65.0.27.58,2096,0,false,ORD,North America,Chicago,55,0.00
15.206.211.34,2087,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,2086,0,false,ORD,North America,Chicago,55,0.00
65.0.127.74,2096,0,false,ORD,North America,Chicago,55,0.00
13.201.129.227,2053,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,2087,0,false,ORD,North America,Chicago,55,0.00
65.0.125.28,2096,0,false,ORD,North America,Chicago,55,0.00
3.110.115.171,8880,0,false,ORD,North America,Chicago,55,0.00
65.0.27.58,8080,0,false,ORD,North America,Chicago,55,0.00
15.206.178.119,2053,0,false,ORD,North America,Chicago,55,0.00
65.0.127.74,2082,0,false,ORD,North America,Chicago,55,0.00
3.111.38.236,8080,80,false,ORD,North America,Chicago,55,0.00
65.0.125.28,2053,0,false,ORD,North America,Chicago,55,0.00
13.201.192.224,2083,0,false,ORD,North America,Chicago,55,0.00
52.66.236.130,2095,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,2053,0,false,ORD,North America,Chicago,55,0.00
13.201.189.164,2086,0,false,ORD,North America,Chicago,55,0.00
65.0.179.206,2096,0,false,ORD,North America,Chicago,55,0.00
13.201.189.164,2096,0,false,ORD,North America,Chicago,55,0.00
65.0.127.74,2086,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,80,0,false,ORD,North America,Chicago,55,0.00
13.201.129.227,2086,0,false,ORD,North America,Chicago,55,0.00
13.201.189.164,443,0,false,ORD,North America,Chicago,55,0.00
3.110.115.171,2096,0,false,ORD,North America,Chicago,55,0.00
52.66.94.170,2083,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,8880,0,false,ORD,North America,Chicago,55,0.00
13.127.0.116,2053,0,false,ORD,North America,Chicago,55,0.00
3.110.207.195,2096,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,2083,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,8080,0,false,ORD,North America,Chicago,55,0.00
65.0.127.74,2087,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,8080,0,false,ORD,North America,Chicago,55,0.00
13.201.129.227,2096,0,false,ORD,North America,Chicago,55,0.00
65.0.179.206,8880,0,false,ORD,North America,Chicago,55,0.00
52.66.94.170,2052,0,false,ORD,North America,Chicago,55,0.00
15.206.211.34,8443,0,false,ORD,North America,Chicago,55,0.00
15.207.100.25,80,0,false,ORD,North America,Chicago,55,0.00
65.0.127.74,8443,0,false,ORD,North America,Chicago,55,0.00
15.207.100.25,2082,0,false,ORD,North America,Chicago,55,0.00
65.0.11.187,2083,0,false,ORD,North America,Chicago,55,0.00
65.0.177.143,2083,0,false,ORD,North America,Chicago,55,0.00
65.0.179.206,2082,0,false,ORD,North America,Chicago,55,0.00
3.110.223.5,443,0,false,ORD,North America,Chicago,55,0.00
52.66.94.170,2087,0,false,ORD,North America,Chicago,55,0.00
65.0.177.143,8443,0,false,ORD,North America,Chicago,55,0.00
3.110.223.5,2053,0,false,ORD,North America,Chicago,55,0.00
65.0.125.28,80,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,2053,0,false,ORD,North America,Chicago,55,0.00
13.201.187.45,2086,0,false,ORD,North America,Chicago,55,0.00
3.110.115.171,2083,0,false,ORD,North America,Chicago,55,0.00
13.201.189.164,2087,0,false,ORD,North America,Chicago,55,0.00
52.66.94.170,2095,0,false,ORD,North America,Chicago,55,0.00
15.206.211.34,8080,0,false,ORD,North America,Chicago,55,0.00
35.154.136.2,2095,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,2052,0,false,ORD,North America,Chicago,55,0.00
3.110.115.171,80,0,false,ORD,North America,Chicago,55,0.00
65.1.111.183,8443,0,false,ORD,North America,Chicago,55,0.00
15.206.211.34,2053,0,false,ORD,North America,Chicago,55,0.00
3.110.115.171,2086,0,false,ORD,North America,Chicago,55,0.00
3.110.135.55,2086,80,false,ORD,North America,Chicago,55,0.00
15.207.100.25,8880,0,false,ORD,North America,Chicago,56,0.00
52.66.94.170,2082,0,false,ORD,North America,Chicago,56,0.00
35.154.136.2,2082,0,false,ORD,North America,Chicago,56,0.00
15.206.178.119,8080,0,false,ORD,North America,Chicago,56,0.00
52.66.94.170,2053,0,false,ORD,North America,Chicago,56,0.00
13.201.129.227,8443,0,false,ORD,North America,Chicago,56,0.00
15.207.100.25,2096,0,false,ORD,North America,Chicago,56,0.00
15.206.178.119,2095,0,false,ORD,North America,Chicago,56,0.00
15.207.100.25,2083,0,false,ORD,North America,Chicago,56,0.00
3.110.207.195,2052,0,false,ORD,North America,Chicago,56,0.00
13.201.192.224,80,0,false,ORD,North America,Chicago,56,0.00
15.206.178.119,2087,0,false,ORD,North America,Chicago,56,0.00
3.111.38.236,8880,80,false,ORD,North America,Chicago,56,0.00
65.0.125.28,2082,0,false,ORD,North America,Chicago,56,0.00
65.0.127.74,2052,0,false,ORD,North America,Chicago,56,0.00
65.0.177.143,8880,0,false,ORD,North America,Chicago,56,0.00
52.66.236.130,2082,0,false,ORD,North America,Chicago,56,0.00
3.110.135.55,8443,80,false,ORD,North America,Chicago,56,0.00
65.0.177.143,2096,0,false,ORD,North America,Chicago,56,0.00
15.207.100.25,8080,0,false,ORD,North America,Chicago,56,0.00
65.0.27.58,8880,0,false,ORD,North America,Chicago,56,0.00
35.154.136.2,2096,0,false,ORD,North America,Chicago,56,0.00
13.127.0.116,2052,0,false,ORD,North America,Chicago,56,0.00
13.201.129.227,2083,0,false,ORD,North America,Chicago,56,0.00
13.201.129.227,80,0,false,ORD,North America,Chicago,56,0.00
65.0.127.74,80,0,false,ORD,North America,Chicago,56,0.00
3.110.223.5,2096,0,false,ORD,North America,Chicago,56,0.00
52.66.236.130,8443,0,false,ORD,North America,Chicago,56,0.00
3.110.207.195,2087,0,false,ORD,North America,Chicago,56,0.00
3.110.115.171,443,0,false,ORD,North America,Chicago,56,0.00
43.204.143.8,2082,0,false,ORD,North America,Chicago,56,0.00
43.204.143.8,2053,0,false,ORD,North America,Chicago,56,0.00
52.66.94.170,8443,0,false,ORD,North America,Chicago,56,0.00
52.66.236.130,8080,0,false,ORD,North America,Chicago,56,0.00
52.66.94.170,2086,0,false,ORD,North America,Chicago,56,0.00
52.66.94.170,8880,0,false,ORD,North America,Chicago,56,0.00
3.110.115.171,2095,0,false,ORD,North America,Chicago,56,0.00
43.204.143.8,8880,0,false,ORD,North America,Chicago,56,0.00
3.110.223.5,80,0,false,ORD,North America,Chicago,56,0.00
43.204.108.30,2086,0,false,ORD,North America,Chicago,56,0.00
65.0.179.206,2095,0,false,ORD,North America,Chicago,57,0.00
65.0.179.206,8080,0,false,ORD,North America,Chicago,57,0.00
13.127.0.116,8880,0,false,ORD,North America,Chicago,57,0.00
3.110.115.171,2052,0,false,ORD,North America,Chicago,57,0.00
43.204.108.30,8080,0,false,ORD,North America,Chicago,57,0.00
65.0.125.28,443,0,false,ORD,North America,Chicago,57,0.00
65.0.127.74,8880,0,false,ORD,North America,Chicago,57,0.00
43.204.143.8,2095,0,false,ORD,North America,Chicago,57,0.00
15.206.178.119,2096,0,false,ORD,North America,Chicago,57,0.00
43.204.108.30,443,0,false,ORD,North America,Chicago,57,0.00
43.204.108.30,2096,0,false,ORD,North America,Chicago,57,0.00
13.201.129.227,8880,0,false,ORD,North America,Chicago,58,0.00
15.207.100.25,8443,0,false,ORD,North America,Chicago,58,0.00
15.206.178.119,443,0,false,ORD,North America,Chicago,58,0.00
43.204.108.30,2083,0,false,ORD,North America,Chicago,58,0.00
43.204.143.8,2083,0,false,ORD,North America,Chicago,59,0.00
15.207.100.25,2052,0,false,ORD,North America,Chicago,59,0.00
43.204.143.8,2096,0,false,ORD,North America,Chicago,59,0.00
13.201.187.45,2082,0,false,ORD,North America,Chicago,59,0.00
43.204.108.30,80,0,false,ORD,North America,Chicago,59,0.00
13.201.192.224,2087,0,false,ORD,North America,Chicago,60,0.00
65.0.177.143,80,0,false,ORD,North America,Chicago,60,0.00
65.0.11.187,80,80,false,ORD,North America,Chicago,60,0.00
65.0.177.143,2052,0,false,ORD,North America,Chicago,60,0.00
65.0.179.206,2053,0,false,ORD,North America,Chicago,60,0.00
65.0.127.74,2083,0,false,ORD,North America,Chicago,60,0.00
13.201.192.224,2082,0,false,ORD,North America,Chicago,61,0.00
65.0.27.58,2087,0,false,ORD,North America,Chicago,61,0.00
65.0.127.74,2095,0,false,ORD,North America,Chicago,61,0.00
13.201.192.224,2086,0,false,ORD,North America,Chicago,61,0.00
65.0.127.74,2053,0,false,ORD,North America,Chicago,61,0.00
65.0.125.28,2095,0,false,ORD,North America,Chicago,61,0.00
65.0.127.74,443,0,false,ORD,North America,Chicago,61,0.00
65.1.111.183,2096,0,false,ORD,North America,Chicago,61,0.00
65.0.179.206,2083,0,false,ORD,North America,Chicago,61,0.00
65.1.111.183,8880,0,false,ORD,North America,Chicago,61,0.00
35.154.136.2,2052,0,false,ORD,North America,Chicago,61,0.00
65.0.125.28,2052,0,false,ORD,North America,Chicago,61,0.00
65.0.27.58,2086,0,false,ORD,North America,Chicago,61,0.00
3.7.254.172,8443,0,false,ORD,North America,Chicago,61,0.00
65.1.111.183,2086,0,false,ORD,North America,Chicago,61,0.00
65.0.177.143,8080,0,false,ORD,North America,Chicago,61,0.00
15.207.100.25,2095,0,false,ORD,North America,Chicago,61,0.00
65.0.27.58,2052,0,false,ORD,North America,Chicago,61,0.00
13.201.189.164,2082,0,false,ORD,North America,Chicago,61,0.00
15.206.211.34,2082,0,false,ORD,North America,Chicago,61,0.00
52.66.94.170,443,0,false,ORD,North America,Chicago,61,0.00
3.7.254.172,2053,0,false,ORD,North America,Chicago,61,0.00
15.206.178.119,2083,0,false,ORD,North America,Chicago,61,0.00
3.7.254.172,8080,0,false,ORD,North America,Chicago,61,0.00
65.0.179.206,2052,0,false,ORD,North America,Chicago,61,0.00
65.0.27.58,80,0,false,ORD,North America,Chicago,61,0.00
65.0.125.28,2086,0,false,ORD,North America,Chicago,61,0.00
13.201.129.227,2082,0,false,ORD,North America,Chicago,61,0.00
65.0.11.187,443,80,false,ORD,North America,Chicago,61,0.00
3.7.254.172,2086,0,false,ORD,North America,Chicago,61,0.00
65.1.111.183,80,0,false,ORD,North America,Chicago,61,0.00
13.201.192.224,8443,0,false,ORD,North America,Chicago,61,0.00
13.201.129.227,443,0,false,ORD,North America,Chicago,61,0.00
13.201.129.227,2087,0,false,ORD,North America,Chicago,61,0.00
35.154.136.2,2087,0,false,ORD,North America,Chicago,61,0.00
65.0.179.206,2087,0,false,ORD,North America,Chicago,62,0.00
52.66.236.130,2052,0,false,ORD,North America,Chicago,62,0.00
52.66.94.170,2096,0,false,ORD,North America,Chicago,62,0.00
65.1.111.183,443,0,false,ORD,North America,Chicago,62,0.00
13.127.0.116,2086,0,false,ORD,North America,Chicago,62,0.00
35.154.136.2,8443,0,false,ORD,North America,Chicago,62,0.00
65.0.27.58,443,0,false,ORD,North America,Chicago,62,0.00
15.206.211.34,80,0,false,ORD,North America,Chicago,62,0.00
52.66.236.130,2083,0,false,ORD,North America,Chicago,62,0.00
52.66.236.130,2053,0,false,ORD,North America,Chicago,62,0.00
13.201.187.45,2096,0,false,ORD,North America,Chicago,62,0.00
43.204.143.8,2052,0,false,ORD,North America,Chicago,62,0.00
65.0.179.206,443,0,false,ORD,North America,Chicago,62,0.00
65.0.177.143,443,0,false,ORD,North America,Chicago,62,0.00
13.201.189.164,80,0,false,ORD,North America,Chicago,62,0.00
3.110.223.5,2086,0,false,ORD,North America,Chicago,62,0.00
13.201.187.45,2053,0,false,ORD,North America,Chicago,62,0.00
65.0.27.58,2083,0,false,ORD,North America,Chicago,62,0.00
13.201.189.164,2083,0,false,ORD,North America,Chicago,63,0.00
43.204.143.8,80,0,false,ORD,North America,Chicago,63,0.00
13.201.192.224,2096,0,false,ORD,North America,Chicago,63,0.00
65.1.111.183,2095,0,false,ORD,North America,Chicago,63,0.00
43.204.143.8,8080,0,false,ORD,North America,Chicago,63,0.00
65.1.111.183,2082,0,false,ORD,North America,Chicago,63,0.00
43.204.108.30,2052,0,false,ORD,North America,Chicago,63,0.00
15.207.100.25,2086,0,false,ORD,North America,Chicago,63,0.00
43.204.143.8,8443,0,false,ORD,North America,Chicago,63,0.00
43.204.143.8,443,0,false,ORD,North America,Chicago,63,0.00
65.0.179.206,2086,0,false,ORD,North America,Chicago,63,0.00
13.201.192.224,8880,0,false,ORD,North America,Chicago,64,0.00
43.204.108.30,2053,0,false,ORD,North America,Chicago,64,0.00
15.206.178.119,2052,0,false,ORD,North America,Chicago,64,0.00
43.204.108.30,2095,0,false,ORD,North America,Chicago,64,0.00
18.139.224.164,80,0,false,SIN,Asia Pacific,Singapore,64,0.00
3.110.207.195,2053,0,false,ORD,North America,Chicago,65,0.00
3.110.223.5,2082,0,false,ORD,North America,Chicago,65,0.00
43.204.108.30,2087,0,false,ORD,North America,Chicago,65,0.00
3.110.115.171,8443,0,false,ORD,North America,Chicago,66,0.00
13.127.0.116,443,0,false,ORD,North America,Chicago,66,0.00
15.207.100.25,2053,0,false,ORD,North America,Chicago,66,0.00
3.110.207.195,8880,0,false,ORD,North America,Chicago,66,0.00
43.201.112.27,80,0,false,ORD,North America,Chicago,66,0.00
43.202.62.232,2082,0,false,ORD,North America,Chicago,66,0.00
43.201.112.27,8443,0,false,ORD,North America,Chicago,66,0.00
13.124.65.248,8880,0,false,ORD,North America,Chicago,67,0.00
3.110.207.195,443,0,false,ORD,North America,Chicago,67,0.00
43.201.50.115,2086,0,false,ORD,North America,Chicago,67,0.00
43.201.86.119,2082,0,false,ORD,North America,Chicago,67,0.00
54.249.178.90,80,0,false,ORD,North America,Chicago,67,0.00
54.64.207.194,2083,0,false,ORD,North America,Chicago,67,0.00
52.78.116.134,2096,0,false,ORD,North America,Chicago,67,0.00
54.249.77.109,2052,0,false,ORD,North America,Chicago,67,0.00
13.201.187.45,8880,0,false,ORD,North America,Chicago,67,0.00
54.249.77.109,2082,0,false,ORD,North America,Chicago,67,0.00
54.249.178.90,2052,0,false,ORD,North America,Chicago,67,0.00
13.201.189.164,8080,0,false,ORD,North America,Chicago,68,0.00
43.203.230.240,2083,0,false,ORD,North America,Chicago,68,0.00
54.249.77.109,2087,0,false,ORD,North America,Chicago,68,0.00
54.249.77.109,8443,0,false,ORD,North America,Chicago,68,0.00
54.168.141.13,2095,0,false,ORD,North America,Chicago,68,0.00
43.201.60.144,2083,0,false,ORD,North America,Chicago,68,0.00
3.110.207.195,2082,0,false,ORD,North America,Chicago,68,0.00
52.68.50.72,2086,0,false,ORD,North America,Chicago,68,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,68,0.00
13.201.192.224,443,0,false,ORD,North America,Chicago,68,0.00
13.201.187.45,8080,0,false,ORD,North America,Chicago,68,0.00
54.64.207.194,2053,0,false,ORD,North America,Chicago,68,0.00
13.231.167.51,2083,0,false,ORD,North America,Chicago,68,0.00
43.207.136.56,8080,0,false,ORD,North America,Chicago,68,0.00
43.203.197.217,8443,0,false,ORD,North America,Chicago,68,0.00
